id,sku_no,name,class,subcategory_id,product_line,color,weight,stock_level,cost_price,list_price,reorder_threshold,created_date,modified_date
846,LT-T990,Taillights - Battery-Powered,,33.0,R ,,,4,5.7709,13.99,3,2017-09-24 10:01:36.827,2026-09-20 10:01:36.827
847,LT-H902,Headlights - Dual-Beam,,33.0,R ,,,4,14.4334,34.99,3,2019-02-27 10:01:36.827,2025-03-13 10:01:36.827
848,LT-H903,Headlights - Weatherproof,,33.0,R ,,,4,18.5584,44.99,3,2017-01-14 10:01:36.827,2019-09-04 10:01:36.827
849,SH-M897-M,"Men's Sports Shorts, M",,22.0,S ,Black,,4,24.7459,59.99,3,2017-04-15 10:01:36.827,2019-11-04 10:01:36.827
850,SH-M897-L,"Men's Sports Shorts, L",,22.0,S ,Black,,4,24.7459,59.99,3,2017-02-16 10:01:36.827,2022-03-29 10:01:36.827
851,SH-M897-X,"Men's Sports Shorts, XL",,22.0,S ,Black,,4,24.7459,59.99,3,2018-12-22 10:01:36.827,2019-11-24 10:01:36.827
852,TG-W091-S,"Women's Tights, S",,24.0,S ,Black,,4,30.9334,74.99,3,2019-03-19 10:01:36.827,2026-07-18 10:01:36.827
853,TG-W091-M,"Women's Tights, M",,24.0,S ,Black,,4,30.9334,74.99,3,2018-05-28 10:01:36.827,2026-06-18 10:01:36.827
854,TG-W091-L,"Women's Tights, L",,24.0,S ,Black,,4,30.9334,74.99,3,2017-12-27 10:01:36.827,2026-08-07 10:01:36.827
855,SB-M891-S,"Men's Bib-Shorts, S",,18.0,S ,Multi,,4,37.1209,89.99,3,2018-08-07 10:01:36.827,2019-10-20 10:01:36.827
856,SB-M891-M,"Men's Bib-Shorts, M",,18.0,S ,Multi,,4,37.1209,89.99,3,2017-09-11 10:01:36.827,2027-06-19 10:01:36.827
857,SB-M891-L,"Men's Bib-Shorts, L",,18.0,S ,Multi,,4,37.1209,89.99,3,2019-03-15 10:01:36.827,2025-09-16 10:01:36.827
858,GL-H102-S,"Half-Finger Gloves, S",,20.0,S ,Black,,4,9.1593,24.49,3,2018-12-22 10:01:36.827,2027-08-15 10:01:36.827
859,GL-H102-M,"Half-Finger Gloves, M",,20.0,S ,Black,,4,9.1593,24.49,3,2018-08-08 10:01:36.827,2019-12-26 10:01:36.827
860,GL-H102-L,"Half-Finger Gloves, L",,20.0,S ,Black,,4,9.1593,24.49,3,2018-12-09 10:01:36.827,2024-11-26 10:01:36.827
861,GL-F110-S,"Full-Finger Gloves, S",,20.0,M ,Black,,4,15.6709,37.99,3,2017-04-19 10:01:36.827,2025-01-26 10:01:36.827
862,GL-F110-M,"Full-Finger Gloves, M",,20.0,M ,Black,,4,15.6709,37.99,3,2018-10-21 10:01:36.827,2027-02-07 10:01:36.827
863,GL-F110-L,"Full-Finger Gloves, L",,20.0,M ,Black,,4,15.6709,37.99,3,2017-01-06 10:01:36.827,2019-08-29 10:01:36.827
864,VE-C304-S,"Classic Vest, S",,25.0,S ,Blue,,4,23.749,63.5,3,2019-02-05 10:01:36.827,2024-12-14 10:01:36.827
865,VE-C304-M,"Classic Vest, M",,25.0,S ,Blue,,4,23.749,63.5,3,2018-03-25 10:01:36.827,2022-12-18 10:01:36.827
866,VE-C304-L,"Classic Vest, L",,25.0,S ,Blue,,4,23.749,63.5,3,2018-06-25 10:01:36.827,2023-10-28 10:01:36.827
867,SH-W890-S,"Women's Mountain Shorts, S",,22.0,M ,Black,,4,26.1763,69.99,3,2018-03-12 10:01:36.827,2023-09-29 10:01:36.827
868,SH-W890-M,"Women's Mountain Shorts, M",,22.0,M ,Black,,4,26.1763,69.99,3,2018-12-18 10:01:36.827,2027-08-21 10:01:36.827
869,SH-W890-L,"Women's Mountain Shorts, L",,22.0,M ,Black,,4,26.1763,69.99,3,2017-06-19 10:01:36.827,2026-08-24 10:01:36.827
870,WB-H098,Water Bottle - 30 oz.,,28.0,S ,,,4,1.8663,4.99,3,2017-12-29 10:01:36.827,2024-11-16 10:01:36.827
871,BC-M005,Mountain Bottle Cage,,28.0,M ,,,4,3.7363,9.99,3,2018-11-12 10:01:36.827,2025-10-26 10:01:36.827
872,BC-R205,Road Bottle Cage,,28.0,R ,,,4,3.3623,8.99,3,2016-12-06 10:01:36.827,2026-04-17 10:01:36.827
873,PK-7098,Patch Kit/8 Patches,,37.0,S ,,,4,0.8565,2.29,3,2017-03-18 10:01:36.827,2024-01-30 10:01:36.827
874,SO-R809-M,"Racing Socks, M",,23.0,R ,White,,4,3.3623,8.99,3,2018-09-20 10:01:36.827,2020-11-09 10:01:36.827
875,SO-R809-L,"Racing Socks, L",,23.0,R ,White,,4,3.3623,8.99,3,2019-06-01 10:01:36.827,2022-08-08 10:01:36.827
876,RA-H123,Hitch Rack - 4-Bike,,26.0,S ,,,4,44.88,120.0,3,2018-09-18 10:01:36.827,2024-01-18 10:01:36.827
877,CL-9009,Bike Wash - Dissolver,,29.0,S ,,,4,2.9733,7.95,3,2016-11-26 10:01:36.827,2023-12-07 10:01:36.827
878,FE-6654,Fender Set - Mountain,,30.0,M ,,,4,8.2205,21.98,3,2016-12-03 10:01:36.827,2020-06-07 10:01:36.827
879,ST-1401,All-Purpose Bike Stand,,27.0,M ,,,4,59.466,159.0,3,2019-04-03 10:01:36.827,2019-08-06 10:01:36.827
880,HY-1023-70,Hydration Pack - 70 oz.,,32.0,S ,Silver,,4,20.5663,54.99,3,2019-06-08 10:01:36.827,2025-02-09 10:01:36.827
881,SJ-0194-S,"Short-Sleeve Classic Jersey, S",,21.0,S ,Yellow,,4,41.5723,53.99,3,2018-12-25 10:01:36.827,2024-10-09 10:01:36.827
882,SJ-0194-M,"Short-Sleeve Classic Jersey, M",,21.0,S ,Yellow,,4,41.5723,53.99,3,2017-01-15 10:01:36.827,2022-08-07 10:01:36.827
883,SJ-0194-L,"Short-Sleeve Classic Jersey, L",,21.0,S ,Yellow,,4,41.5723,53.99,3,2018-11-12 10:01:36.827,2025-09-04 10:01:36.827
884,SJ-0194-X,"Short-Sleeve Classic Jersey, XL",,21.0,S ,Yellow,,4,41.5723,53.99,3,2017-06-30 10:01:36.827,2024-09-23 10:01:36.827
885,FR-T98Y-60,"HL Touring Frame - Yellow, 60",H ,16.0,T ,Yellow,3.08,500,601.7437,1003.91,375,2019-05-12 10:01:36.827,2022-11-23 10:01:36.827
886,FR-T67Y-62,"LL Touring Frame - Yellow, 62",L ,16.0,T ,Yellow,3.2,500,199.8519,333.42,375,2018-04-26 10:01:36.827,2022-02-17 10:01:36.827
887,FR-T98Y-46,"HL Touring Frame - Yellow, 46",H ,16.0,T ,Yellow,2.96,500,601.7437,1003.91,375,2018-06-29 10:01:36.827,2027-07-21 10:01:36.827
888,FR-T98Y-50,"HL Touring Frame - Yellow, 50",H ,16.0,T ,Yellow,3.0,500,601.7437,1003.91,375,2017-09-22 10:01:36.827,2025-04-23 10:01:36.827
889,FR-T98Y-54,"HL Touring Frame - Yellow, 54",H ,16.0,T ,Yellow,3.04,500,601.7437,1003.91,375,2017-03-14 10:01:36.827,2027-02-14 10:01:36.827
890,FR-T98U-46,"HL Touring Frame - Blue, 46",H ,16.0,T ,Blue,2.96,500,601.7437,1003.91,375,2019-03-02 10:01:36.827,2023-03-03 10:01:36.827
891,FR-T98U-50,"HL Touring Frame - Blue, 50",H ,16.0,T ,Blue,3.0,500,601.7437,1003.91,375,2017-02-21 10:01:36.827,2027-10-17 10:01:36.827
892,FR-T98U-54,"HL Touring Frame - Blue, 54",H ,16.0,T ,Blue,3.04,500,601.7437,1003.91,375,2018-01-31 10:01:36.827,2022-11-04 10:01:36.827
893,FR-T98U-60,"HL Touring Frame - Blue, 60",H ,16.0,T ,Blue,3.08,500,601.7437,1003.91,375,2019-07-29 10:01:36.827,2026-10-18 10:01:36.827
894,RD-2308,Rear Derailleur,,9.0,,Silver,215.0,500,53.9282,121.46,375,2016-12-24 10:01:36.827,2020-09-09 10:01:36.827
895,FR-T67U-50,"LL Touring Frame - Blue, 50",L ,16.0,T ,Blue,3.1,500,199.8519,333.42,375,2018-11-01 10:01:36.827,2027-06-05 10:01:36.827
896,FR-T67U-54,"LL Touring Frame - Blue, 54",L ,16.0,T ,Blue,3.14,500,199.8519,333.42,375,2019-03-23 10:01:36.827,2020-07-15 10:01:36.827
897,FR-T67U-58,"LL Touring Frame - Blue, 58",L ,16.0,T ,Blue,3.16,500,199.8519,333.42,375,2018-07-26 10:01:36.827,2025-01-29 10:01:36.827
898,FR-T67U-62,"LL Touring Frame - Blue, 62",L ,16.0,T ,Blue,3.2,500,199.8519,333.42,375,2018-10-09 10:01:36.827,2026-06-27 10:01:36.827
899,FR-T67Y-44,"LL Touring Frame - Yellow, 44",L ,16.0,T ,Yellow,3.02,500,199.8519,333.42,375,2018-09-19 10:01:36.827,2022-07-15 10:01:36.827
900,FR-T67Y-50,"LL Touring Frame - Yellow, 50",L ,16.0,T ,Yellow,3.1,500,199.8519,333.42,375,2017-06-08 10:01:36.827,2024-09-29 10:01:36.827
901,FR-T67Y-54,"LL Touring Frame - Yellow, 54",L ,16.0,T ,Yellow,3.14,500,199.8519,333.42,375,2019-01-06 10:01:36.827,2023-07-11 10:01:36.827
902,FR-T67Y-58,"LL Touring Frame - Yellow, 58",L ,16.0,T ,Yellow,3.16,500,199.8519,333.42,375,2018-11-13 10:01:36.827,2022-02-17 10:01:36.827
903,FR-T67U-44,"LL Touring Frame - Blue, 44",L ,16.0,T ,Blue,3.02,500,199.8519,333.42,375,2017-08-22 10:01:36.827,2022-03-22 10:01:36.827
904,FR-M63S-40,"ML Mountain Frame-W - Silver, 40",M ,12.0,M ,Silver,2.77,500,199.3757,364.09,375,2017-11-28 10:01:36.827,2024-07-29 10:01:36.827
905,FR-M63S-42,"ML Mountain Frame-W - Silver, 42",M ,12.0,M ,Silver,2.81,500,199.3757,364.09,375,2017-02-18 10:01:36.827,2022-01-11 10:01:36.827
906,FR-M63S-46,"ML Mountain Frame-W - Silver, 46",M ,12.0,M ,Silver,2.85,500,199.3757,364.09,375,2017-10-19 10:01:36.827,2020-12-14 10:01:36.827
907,RB-9231,Rear Brakes,,6.0,,Silver,317.0,500,47.286,106.5,375,2018-09-28 10:01:36.827,2027-04-28 10:01:36.827
908,SE-M236,LL Mountain Seat/Saddle,L ,15.0,M ,,,500,12.0413,27.12,375,2018-05-04 10:01:36.827,2022-08-29 10:01:36.827
909,SE-M798,ML Mountain Seat/Saddle,M ,15.0,M ,,,500,17.3782,39.14,375,2018-08-12 10:01:36.827,2024-05-22 10:01:36.827
910,SE-M940,HL Mountain Seat/Saddle,H ,15.0,M ,,,500,23.3722,52.64,375,2017-04-13 10:01:36.827,2022-08-02 10:01:36.827
911,SE-R581,LL Road Seat/Saddle,L ,15.0,R ,,,500,12.0413,27.12,375,2017-11-15 10:01:36.827,2019-09-10 10:01:36.827
912,SE-R908,ML Road Seat/Saddle,M ,15.0,T ,,,500,17.3782,39.14,375,2017-03-03 10:01:36.827,2024-03-21 10:01:36.827
913,SE-R995,HL Road Seat/Saddle,H ,15.0,R ,,,500,23.3722,52.64,375,2018-11-23 10:01:36.827,2022-02-26 10:01:36.827
914,SE-T312,LL Touring Seat/Saddle,L ,15.0,T ,,,500,12.0413,27.12,375,2017-08-21 10:01:36.827,2025-09-10 10:01:36.827
915,SE-T762,ML Touring Seat/Saddle,M ,15.0,T ,,,500,17.3782,39.14,375,2018-02-22 10:01:36.827,2027-04-08 10:01:36.827
916,SE-T924,HL Touring Seat/Saddle,H ,15.0,T ,,,500,23.3722,52.64,375,2019-02-01 10:01:36.827,2023-11-27 10:01:36.827
917,FR-M21S-42,"LL Mountain Frame - Silver, 42",L ,12.0,M ,Silver,2.92,500,144.5938,264.05,375,2018-08-07 10:01:36.827,2023-06-20 10:01:36.827
918,FR-M21S-44,"LL Mountain Frame - Silver, 44",L ,12.0,M ,Silver,2.96,500,144.5938,264.05,375,2017-03-20 10:01:36.827,2026-07-06 10:01:36.827
919,FR-M21S-48,"LL Mountain Frame - Silver, 48",L ,12.0,M ,Silver,3.0,500,144.5938,264.05,375,2017-10-06 10:01:36.827,2025-09-12 10:01:36.827
920,FR-M21S-52,"LL Mountain Frame - Silver, 52",L ,12.0,M ,Silver,3.04,500,144.5938,264.05,375,2017-10-31 10:01:36.827,2026-05-21 10:01:36.827
921,TT-M928,Mountain Tire Tube,,37.0,M ,,,500,1.8663,4.99,375,2017-02-28 10:01:36.827,2022-09-06 10:01:36.827
922,TT-R982,Road Tire Tube,,37.0,R ,,,500,1.4923,3.99,375,2019-03-22 10:01:36.827,2025-02-11 10:01:36.827
923,TT-T092,Touring Tire Tube,,37.0,T ,,,500,1.8663,4.99,375,2017-08-29 10:01:36.827,2026-12-08 10:01:36.827
924,FR-M21B-42,"LL Mountain Frame - Black, 42",L ,12.0,M ,Black,2.92,500,136.785,249.79,375,2018-09-20 10:01:36.827,2025-11-23 10:01:36.827
925,FR-M21B-44,"LL Mountain Frame - Black, 44",L ,12.0,M ,Black,2.96,500,136.785,249.79,375,2018-08-25 10:01:36.827,2025-06-21 10:01:36.827
926,FR-M21B-48,"LL Mountain Frame - Black, 48",L ,12.0,M ,Black,3.0,500,136.785,249.79,375,2018-07-13 10:01:36.827,2026-08-11 10:01:36.827
927,FR-M21B-52,"LL Mountain Frame - Black, 52",L ,12.0,M ,Black,3.04,500,136.785,249.79,375,2018-08-28 10:01:36.827,2026-05-24 10:01:36.827
928,TI-M267,LL Mountain Tire,L ,37.0,M ,,,500,9.3463,24.99,375,2017-11-20 10:01:36.827,2025-10-19 10:01:36.827
929,TI-M602,ML Mountain Tire,M ,37.0,M ,,,500,11.2163,29.99,375,2019-04-25 10:01:36.827,2021-05-21 10:01:36.827
930,TI-M823,HL Mountain Tire,H ,37.0,M ,,,500,13.09,35.0,375,2017-05-03 10:01:36.827,2022-10-06 10:01:36.827
931,TI-R092,LL Road Tire,L ,37.0,R ,,,500,8.0373,21.49,375,2019-02-11 10:01:36.827,2023-01-08 10:01:36.827
932,TI-R628,ML Road Tire,M ,37.0,R ,,,500,9.3463,24.99,375,2018-11-09 10:01:36.827,2020-10-12 10:01:36.827
933,TI-R982,HL Road Tire,H ,37.0,R ,,,500,12.1924,32.6,375,2017-10-17 10:01:36.827,2024-06-24 10:01:36.827
934,TI-T723,Touring Tire,,37.0,T ,,,500,10.8423,28.99,375,2018-12-11 10:01:36.827,2026-11-13 10:01:36.827
935,PD-M282,LL Mountain Pedal,L ,13.0,M ,Silver/Black,218.0,500,17.9776,40.49,375,2018-07-17 10:01:36.827,2025-04-28 10:01:36.827
936,PD-M340,ML Mountain Pedal,M ,13.0,M ,Silver/Black,215.0,500,27.568,62.09,375,2018-10-01 10:01:36.827,2020-04-12 10:01:36.827
937,PD-M562,HL Mountain Pedal,H ,13.0,M ,Silver/Black,185.0,500,35.9596,80.99,375,2018-12-31 10:01:36.827,2024-08-25 10:01:36.827
938,PD-R347,LL Road Pedal,L ,13.0,R ,Silver/Black,189.0,500,17.9776,40.49,375,2018-10-22 10:01:36.827,2021-08-24 10:01:36.827
939,PD-R563,ML Road Pedal,M ,13.0,R ,Silver/Black,168.0,500,27.568,62.09,375,2016-11-22 10:01:36.827,2023-04-09 10:01:36.827
940,PD-R853,HL Road Pedal,H ,13.0,R ,Silver/Black,149.0,500,35.9596,80.99,375,2018-08-15 10:03:55.510,2024-02-24 10:03:55.510
941,PD-T852,Touring Pedal,,13.0,T ,Silver/Black,,500,35.9596,80.99,375,2017-06-07 10:01:36.827,2026-05-11 10:01:36.827
942,FR-M63S-38,"ML Mountain Frame-W - Silver, 38",M ,12.0,M ,Silver,2.73,500,199.3757,364.09,375,2018-06-05 10:01:36.827,2024-04-13 10:01:36.827
943,FR-M21B-40,"LL Mountain Frame - Black, 40",L ,12.0,M ,Black,2.88,500,136.785,249.79,375,2017-03-18 10:01:36.827,2026-04-08 10:01:36.827
944,FR-M21S-40,"LL Mountain Frame - Silver, 40",L ,12.0,M ,Silver,2.88,500,144.5938,264.05,375,2016-12-13 10:01:36.827,2024-10-10 10:01:36.827
945,FD-2342,Front Derailleur,,9.0,,Silver,88.0,500,40.6216,91.49,375,2018-03-16 10:01:36.827,2023-06-30 10:01:36.827
946,HB-T721,LL Touring Handlebars,L ,4.0,T ,,,500,20.464,46.09,375,2018-08-05 10:01:36.827,2026-11-18 10:01:36.827
947,HB-T928,HL Touring Handlebars,H ,4.0,T ,,,500,40.6571,91.57,375,2018-04-16 10:01:36.827,2025-12-19 10:01:36.827
948,FB-9873,Front Brakes,,6.0,,Silver,317.0,500,47.286,106.5,375,2017-04-23 10:01:36.827,2026-09-10 10:01:36.827
949,CS-4759,LL Crankset,L ,8.0,,Black,600.0,500,77.9176,175.49,375,2018-05-25 10:01:36.827,2026-05-28 10:01:36.827
950,CS-6583,ML Crankset,M ,8.0,,Black,635.0,500,113.8816,256.49,375,2017-05-27 10:01:36.827,2024-09-09 10:01:36.827
951,CS-9183,HL Crankset,H ,8.0,,Black,575.0,500,179.8156,404.99,375,2017-06-18 10:01:36.827,2027-08-13 10:01:36.827
952,CH-0234,Chain,,7.0,,Silver,,500,8.9866,20.24,375,2017-06-04 10:01:36.827,2025-04-16 10:01:36.827
953,BK-T44U-60,"Touring-2000 Blue, 60",M ,3.0,T ,Blue,27.9,100,755.1508,1214.85,75,2016-12-28 10:01:36.827,2022-03-16 10:01:36.827
954,BK-T79Y-46,"Touring-1000 Yellow, 46",H ,3.0,T ,Yellow,25.13,100,1481.9379,2384.07,75,2017-11-01 10:01:36.827,2024-04-26 10:01:36.827
955,BK-T79Y-50,"Touring-1000 Yellow, 50",H ,3.0,T ,Yellow,25.42,100,1481.9379,2384.07,75,2019-06-21 10:01:36.827,2020-05-11 10:01:36.827
956,BK-T79Y-54,"Touring-1000 Yellow, 54",H ,3.0,T ,Yellow,25.68,100,1481.9379,2384.07,75,2017-02-21 10:01:36.827,2026-05-15 10:01:36.827
957,BK-T79Y-60,"Touring-1000 Yellow, 60",H ,3.0,T ,Yellow,25.9,100,1481.9379,2384.07,75,2018-06-02 10:01:36.827,2022-05-13 10:01:36.827
958,BK-T18U-54,"Touring-3000 Blue, 54",L ,3.0,T ,Blue,29.68,100,461.4448,742.35,75,2019-05-11 10:01:36.827,2027-02-11 10:01:36.827
959,BK-T18U-58,"Touring-3000 Blue, 58",L ,3.0,T ,Blue,29.9,100,461.4448,742.35,75,2017-01-05 10:01:36.827,2026-07-03 10:01:36.827
960,BK-T18U-62,"Touring-3000 Blue, 62",L ,3.0,T ,Blue,30.0,100,461.4448,742.35,75,2018-07-07 10:01:36.827,2027-05-30 10:01:36.827
961,BK-T18Y-44,"Touring-3000 Yellow, 44",L ,3.0,T ,Yellow,28.77,100,461.4448,742.35,75,2017-03-06 10:01:36.827,2020-07-03 10:01:36.827
962,BK-T18Y-50,"Touring-3000 Yellow, 50",L ,3.0,T ,Yellow,29.13,100,461.4448,742.35,75,2017-07-12 10:01:36.827,2025-06-12 10:01:36.827
963,BK-T18Y-54,"Touring-3000 Yellow, 54",L ,3.0,T ,Yellow,29.42,100,461.4448,742.35,75,2019-05-22 10:01:36.827,2021-11-05 10:01:36.827
964,BK-T18Y-58,"Touring-3000 Yellow, 58",L ,3.0,T ,Yellow,29.79,100,461.4448,742.35,75,2017-04-30 10:01:36.827,2026-05-20 10:01:36.827
965,BK-T18Y-62,"Touring-3000 Yellow, 62",L ,3.0,T ,Yellow,30.0,100,461.4448,742.35,75,2019-05-04 10:01:36.827,2021-03-19 10:01:36.827
966,BK-T79U-46,"Touring-1000 Blue, 46",H ,3.0,T ,Blue,25.13,100,1481.9379,2384.07,75,2019-06-04 10:01:36.827,2020-11-11 10:01:36.827
967,BK-T79U-50,"Touring-1000 Blue, 50",H ,3.0,T ,Blue,25.42,100,1481.9379,2384.07,75,2019-07-20 10:01:36.827,2021-01-20 10:01:36.827
968,BK-T79U-54,"Touring-1000 Blue, 54",H ,3.0,T ,Blue,25.68,100,1481.9379,2384.07,75,2017-02-18 10:01:36.827,2024-03-29 10:01:36.827
969,BK-T79U-60,"Touring-1000 Blue, 60",H ,3.0,T ,Blue,25.9,100,1481.9379,2384.07,75,2017-09-13 10:01:36.827,2023-11-30 10:01:36.827
970,BK-T44U-46,"Touring-2000 Blue, 46",M ,3.0,T ,Blue,27.13,100,755.1508,1214.85,75,2019-03-08 10:01:36.827,2027-03-04 10:01:36.827
971,BK-T44U-50,"Touring-2000 Blue, 50",M ,3.0,T ,Blue,27.42,100,755.1508,1214.85,75,2018-06-06 10:01:36.827,2022-05-22 10:01:36.827
972,BK-T44U-54,"Touring-2000 Blue, 54",M ,3.0,T ,Blue,27.68,100,755.1508,1214.85,75,2019-05-21 10:01:36.827,2022-12-13 10:01:36.827
973,BK-R79Y-40,"Road-350-W Yellow, 40",M ,2.0,R ,Yellow,15.35,100,1082.51,1700.99,75,2017-09-21 10:01:36.827,2024-06-27 10:01:36.827
974,BK-R79Y-42,"Road-350-W Yellow, 42",M ,2.0,R ,Yellow,15.77,100,1082.51,1700.99,75,2017-02-04 10:01:36.827,2021-09-24 10:01:36.827
975,BK-R79Y-44,"Road-350-W Yellow, 44",M ,2.0,R ,Yellow,16.13,100,1082.51,1700.99,75,2019-07-06 10:01:36.827,2020-04-24 10:01:36.827
976,BK-R79Y-48,"Road-350-W Yellow, 48",M ,2.0,R ,Yellow,16.42,100,1082.51,1700.99,75,2019-04-01 10:01:36.827,2025-03-09 10:01:36.827
977,BK-R19B-58,"Road-750 Black, 58",L ,2.0,R ,Black,20.79,100,343.6496,539.99,75,2018-03-16 10:01:36.827,2026-10-07 10:01:36.827
978,BK-T18U-44,"Touring-3000 Blue, 44",L ,3.0,T ,Blue,28.77,100,461.4448,742.35,75,2018-09-19 10:01:36.827,2024-07-30 10:01:36.827
979,BK-T18U-50,"Touring-3000 Blue, 50",L ,3.0,T ,Blue,29.13,100,461.4448,742.35,75,2017-03-28 10:01:36.827,2021-08-03 10:01:36.827
980,BK-M38S-38,"Mountain-400-W Silver, 38",M ,1.0,M ,Silver,26.35,100,419.7784,769.49,75,2018-02-18 10:01:36.827,2026-07-06 10:01:36.827
981,BK-M38S-40,"Mountain-400-W Silver, 40",M ,1.0,M ,Silver,26.77,100,419.7784,769.49,75,2019-06-03 10:01:36.827,2024-11-16 10:01:36.827
982,BK-M38S-42,"Mountain-400-W Silver, 42",M ,1.0,M ,Silver,27.13,100,419.7784,769.49,75,2018-12-16 10:01:36.827,2025-10-05 10:01:36.827
983,BK-M38S-46,"Mountain-400-W Silver, 46",M ,1.0,M ,Silver,27.42,100,419.7784,769.49,75,2017-11-01 10:01:36.827,2027-05-06 10:01:36.827
984,BK-M18S-40,"Mountain-500 Silver, 40",L ,1.0,M ,Silver,27.35,100,308.2179,564.99,75,2018-10-16 10:01:36.827,2020-11-04 10:01:36.827
985,BK-M18S-42,"Mountain-500 Silver, 42",L ,1.0,M ,Silver,27.77,100,308.2179,564.99,75,2018-03-03 10:01:36.827,2021-12-24 10:01:36.827
986,BK-M18S-44,"Mountain-500 Silver, 44",L ,1.0,M ,Silver,28.13,100,308.2179,564.99,75,2018-02-23 10:01:36.827,2021-04-04 10:01:36.827
987,BK-M18S-48,"Mountain-500 Silver, 48",L ,1.0,M ,Silver,28.42,100,308.2179,564.99,75,2019-02-11 10:01:36.827,2023-02-02 10:01:36.827
988,BK-M18S-52,"Mountain-500 Silver, 52",L ,1.0,M ,Silver,28.68,100,308.2179,564.99,75,2019-04-15 10:01:36.827,2025-06-09 10:01:36.827
989,BK-M18B-40,"Mountain-500 Black, 40",L ,1.0,M ,Black,27.35,100,294.5797,539.99,75,2019-02-16 10:01:36.827,2023-07-24 10:01:36.827
990,BK-M18B-42,"Mountain-500 Black, 42",L ,1.0,M ,Black,27.77,100,294.5797,539.99,75,2017-07-02 10:01:36.827,2027-09-06 10:01:36.827
991,BK-M18B-44,"Mountain-500 Black, 44",L ,1.0,M ,Black,28.13,100,294.5797,539.99,75,2018-12-11 10:01:36.827,2022-02-05 10:01:36.827
992,BK-M18B-48,"Mountain-500 Black, 48",L ,1.0,M ,Black,28.42,100,294.5797,539.99,75,2018-01-17 10:01:36.827,2025-05-03 10:01:36.827
993,BK-M18B-52,"Mountain-500 Black, 52",L ,1.0,M ,Black,28.68,100,294.5797,539.99,75,2019-07-25 10:01:36.827,2026-06-11 10:01:36.827
994,BB-7421,LL Bottom Bracket,L ,5.0,,,223.0,500,23.9716,53.99,375,2017-12-13 10:01:36.827,2023-01-27 10:01:36.827
995,BB-8107,ML Bottom Bracket,M ,5.0,,,168.0,500,44.9506,101.24,375,2018-12-05 10:01:36.827,2025-07-07 10:01:36.827
996,BB-9108,HL Bottom Bracket,H ,5.0,,,170.0,500,53.9416,121.49,375,2017-09-20 10:01:36.827,2024-05-23 10:01:36.827
997,BK-R19B-44,"Road-750 Black, 44",L ,2.0,R ,Black,19.77,100,343.6496,539.99,75,2017-01-05 10:01:36.827,2020-07-05 10:01:36.827
998,BK-R19B-48,"Road-750 Black, 48",L ,2.0,R ,Black,20.13,100,343.6496,539.99,75,2017-12-28 10:01:36.827,2024-01-29 10:01:36.827
999,BK-R19B-52,"Road-750 Black, 52",L ,2.0,R ,Black,20.42,100,343.6496,539.99,75,2019-05-23 10:01:36.827,2022-09-07 10:01:36.827
